0,1,2
0.3987175750510051,1.0708248324103642,7.5304575925386565
0.1328600405679481,8.150246305418712,0.7168936540132962
2.5999101930848614,0.9016614279299384,5.498428378985184
6.488431876606681,0.3701799485861206,2.141388174807199
